Section ID;STD Street;Block Num;Direction;Year;Day of Week;AADW;Hr Cnt;X;Y;Longitude;Latitude;geopoint
179.0;E PENDER ST;100.0;E;2017.0;Wednesday;4805.0;792.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
179.0;E PENDER ST;100.0;W;2016.0;Thursday;3030.0;624.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
179.0;E PENDER ST;100.0;E;2017.0;Friday;5422.0;744.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
180.0;POWELL ST;100.0;W;2016.0;Tuesday;9120.0;936.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
179.0;E PENDER ST;100.0;W;2017.0;Sunday;3281.0;312.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
180.0;POWELL ST;100.0;W;2016.0;Thursday;9777.0;912.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
179.0;E PENDER ST;100.0;W;2017.0;Thursday;4402.0;216.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
180.0;POWELL ST;100.0;W;2016.0;Friday;9930.0;1056.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
179.0;E PENDER ST;100.0;W;2017.0;Friday;4499.0;312.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
180.0;POWELL ST;100.0;W;2016.0;Saturday;9269.0;1032.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
179.0;E PENDER ST;100.0;W;2017.0;Saturday;4189.0;360.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
181.0;PRIOR ST;300.0;W;2016.0;Monday;7899.0;432.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
180.0;POWELL ST;100.0;W;2017.0;Monday;6413.0;480.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
181.0;PRIOR ST;300.0;W;2016.0;Thursday;8880.0;552.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
180.0;POWELL ST;100.0;W;2017.0;Tuesday;7026.0;432.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
182.0;GRANVILLE ST;2200.0;N;2016.0;Thursday;23429.0;1104.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
180.0;POWELL ST;100.0;W;2017.0;Friday;7353.0;408.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
182.0;GRANVILLE ST;2200.0;N;2016.0;Friday;23665.0;1176.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
181.0;PRIOR ST;300.0;W;2017.0;Sunday;6394.0;576.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
182.0;GRANVILLE ST;2200.0;N;2016.0;Saturday;20898.0;1176.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
181.0;PRIOR ST;300.0;W;2017.0;Wednesday;8556.0;312.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
183.0;GRANVILLE ST;1200.0;S;2016.0;Monday;8183.0;1056.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
181.0;PRIOR ST;300.0;W;2017.0;Thursday;8853.0;384.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
183.0;GRANVILLE ST;1200.0;S;2016.0;Tuesday;8809.0;1056.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
183.0;GRANVILLE ST;1200.0;S;2017.0;Wednesday;10382.0;720.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
183.0;GRANVILLE ST;1200.0;S;2016.0;Friday;9221.0;1176.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
183.0;GRANVILLE ST;1200.0;S;2017.0;Friday;10778.0;672.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
184.0;HEMLOCK ST;2100.0;N;2016.0;Sunday;6548.0;840.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
183.0;GRANVILLE ST;1200.0;S;2017.0;Saturday;8512.0;816.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
184.0;HEMLOCK ST;2100.0;N;2016.0;Thursday;11231.0;696.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
184.0;HEMLOCK ST;2100.0;N;2017.0;Monday;8347.0;168.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
184.0;HEMLOCK ST;2100.0;N;2016.0;Saturday;8488.0;1080.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
184.0;HEMLOCK ST;2100.0;N;2017.0;Thursday;11302.0;216.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
185.0;HOWE ST;1300.0;S;2016.0;Sunday;17366.0;696.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
184.0;HEMLOCK ST;2100.0;N;2017.0;Saturday;8619.0;696.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
185.0;HOWE ST;1300.0;S;2016.0;Wednesday;21354.0;696.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
186.0;HOWE ST;1300.0;S;2017.0;Saturday;4283.0;792.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
186.0;HOWE ST;1300.0;S;2016.0;Monday;4184.0;984.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
187.0;E 1ST AV;3100.0;E;2017.0;Monday;26851.0;288.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
186.0;HOWE ST;1300.0;S;2016.0;Tuesday;4622.0;1032.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
187.0;E 1ST AV;3100.0;W;2017.0;Wednesday;26241.0;288.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
186.0;HOWE ST;1300.0;S;2016.0;Wednesday;4774.0;1056.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
187.0;E 1ST AV;3100.0;W;2017.0;Thursday;26685.0;264.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
186.0;HOWE ST;1300.0;S;2016.0;Thursday;4873.0;1056.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
187.0;E 1ST AV;3100.0;W;2017.0;Saturday;23778.0;456.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
186.0;HOWE ST;1300.0;S;2016.0;Saturday;4014.0;1128.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
188.0;ALEXANDER ST;200.0;E;2017.0;Tuesday;1115.0;312.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
187.0;E 1ST AV;3100.0;E;2016.0;Wednesday;27528.0;960.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
188.0;ALEXANDER ST;200.0;E;2017.0;Saturday;815.0;288.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
187.0;E 1ST AV;3100.0;E;2016.0;Thursday;27707.0;1080.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
188.0;ALEXANDER ST;200.0;W;2017.0;Sunday;1600.0;456.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
187.0;E 1ST AV;3100.0;E;2016.0;Friday;27833.0;1080.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
188.0;ALEXANDER ST;200.0;W;2017.0;Thursday;2506.0;384.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
187.0;E 1ST AV;3100.0;E;2016.0;Saturday;25171.0;1056.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
192.0;PACIFIC ST;0.0;E;2017.0;Tuesday;12003.0;576.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
187.0;E 1ST AV;3100.0;W;2016.0;Tuesday;25664.0;960.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
192.0;PACIFIC ST;0.0;E;2017.0;Wednesday;12169.0;624.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
187.0;E 1ST AV;3100.0;W;2016.0;Wednesday;25940.0;984.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
193.0;E 45TH AV;3600.0;E;2017.0;Monday;925.0;456.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
187.0;E 1ST AV;3100.0;W;2016.0;Thursday;26339.0;1080.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
193.0;E 45TH AV;3600.0;W;2017.0;Wednesday;1176.0;552.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
188.0;ALEXANDER ST;200.0;W;2016.0;Monday;2180.0;648.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
194.0;E 49TH AV;3600.0;W;2017.0;Monday;8585.0;24.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
188.0;ALEXANDER ST;200.0;W;2016.0;Tuesday;2538.0;456.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
194.0;E 49TH AV;3600.0;W;2017.0;Friday;14060.0;48.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
188.0;ALEXANDER ST;200.0;W;2016.0;Thursday;2785.0;576.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
195.0;E 49TH AV;3600.0;E;2017.0;Monday;10944.0;96.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
192.0;PACIFIC ST;0.0;E;2016.0;Thursday;11564.0;1032.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
195.0;E 49TH AV;3600.0;E;2017.0;Wednesday;11904.0;96.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
192.0;PACIFIC ST;0.0;E;2016.0;Friday;11625.0;1008.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
195.0;E 49TH AV;3600.0;E;2017.0;Friday;12671.0;144.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
193.0;E 45TH AV;3600.0;E;2016.0;Monday;1032.0;768.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
195.0;E 49TH AV;3600.0;E;2017.0;Saturday;11421.0;192.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
193.0;E 45TH AV;3600.0;E;2016.0;Saturday;1123.0;984.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
198.0;E 22ND AV;3600.0;E;2017.0;Sunday;5367.0;648.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
193.0;E 45TH AV;3600.0;W;2016.0;Thursday;1143.0;768.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
198.0;E 22ND AV;3600.0;E;2017.0;Tuesday;6959.0;504.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
193.0;E 45TH AV;3600.0;W;2016.0;Saturday;1072.0;936.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
198.0;E 22ND AV;3600.0;E;2017.0;Wednesday;7257.0;552.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
194.0;E 49TH AV;3600.0;W;2016.0;Saturday;13133.0;696.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
198.0;E 22ND AV;3600.0;E;2017.0;Thursday;7093.0;552.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
195.0;E 49TH AV;3600.0;E;2016.0;Tuesday;12668.0;384.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
199.0;E 29TH AV;3600.0;E;2017.0;Tuesday;7858.0;456.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
195.0;E 49TH AV;3600.0;E;2016.0;Saturday;12454.0;888.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
199.0;E 29TH AV;3600.0;E;2017.0;Thursday;8346.0;528.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2016.0;Wednesday;8963.0;192.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2017.0;Friday;8453.0;624.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2016.0;Sunday;6861.0;192.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2017.0;Tuesday;9219.0;456.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2016.0;Wednesday;9863.0;240.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2017.0;Thursday;9187.0;528.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2016.0;Thursday;9738.0;216.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2017.0;Saturday;8599.0;648.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2016.0;Saturday;8077.0;240.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
201.0;SW MARINE DRIVE;3600.0;W;2017.0;Friday;22995.0;672.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
201.0;SW MARINE DRIVE;3600.0;W;2016.0;Sunday;15715.0;792.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
202.0;ADANAC ST;3600.0;E;2017.0;Monday;2292.0;576.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2016.0;Sunday;1492.0;744.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2017.0;Friday;2548.0;648.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2016.0;Monday;2108.0;696.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2017.0;Saturday;1674.0;600.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2016.0;Tuesday;2491.0;624.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2017.0;Sunday;741.0;456.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2016.0;Friday;2382.0;792.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2017.0;Monday;945.0;288.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2016.0;Saturday;1780.0;912.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2017.0;Tuesday;1081.0;120.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2016.0;Monday;947.0;168.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2017.0;Friday;1236.0;312.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2016.0;Thursday;1111.0;240.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
203.0;E 1ST AV;3600.0;E;2017.0;Sunday;8090.0;216.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
202.0;ADANAC ST;3600.0;W;2016.0;Saturday;889.0;600.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
203.0;E 1ST AV;3600.0;E;2017.0;Wednesday;13570.0;120.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;E;2016.0;Sunday;8421.0;552.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;E;2017.0;Friday;14161.0;216.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;E;2016.0;Saturday;10996.0;552.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2017.0;Friday;13935.0;288.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2016.0;Tuesday;13525.0;504.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
206.0;MONTCALM ST;8900.0;N;2017.0;Wednesday;24457.0;528.0;490047.140677;5450157.51692;-123.136634134;49.2041316859;49.2041316859,-123.136634134
203.0;E 1ST AV;3600.0;W;2016.0;Thursday;14025.0;528.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
206.0;MONTCALM ST;8900.0;S;2017.0;Friday;22384.0;624.0;490047.140677;5450157.51692;-123.136634134;49.2041316859;49.2041316859,-123.136634134
203.0;E 1ST AV;3600.0;W;2016.0;Friday;13461.0;528.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
207.0;OAK ST;8600.0;S;2017.0;Monday;36591.0;672.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;N;2016.0;Thursday;45000.0;1104.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;S;2017.0;Tuesday;38237.0;624.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;S;2016.0;Sunday;32206.0;1032.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
208.0;SW MARINE DRIVE;900.0;E;2017.0;Tuesday;20941.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
207.0;OAK ST;8600.0;S;2016.0;Tuesday;40323.0;1056.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
208.0;SW MARINE DRIVE;900.0;E;2017.0;Thursday;21668.0;744.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;E;2016.0;Sunday;16454.0;816.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;E;2017.0;Saturday;18474.0;720.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;E;2016.0;Thursday;21275.0;936.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2017.0;Sunday;16690.0;720.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2016.0;Monday;18932.0;768.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2017.0;Tuesday;19597.0;624.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2016.0;Tuesday;19416.0;744.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2017.0;Saturday;17045.0;720.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
209.0;E HASTINGS ST;3200.0;E;2016.0;Tuesday;21516.0;888.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2017.0;Sunday;16470.0;792.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2016.0;Thursday;22336.0;984.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2017.0;Tuesday;20759.0;672.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2016.0;Monday;18948.0;768.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2017.0;Wednesday;21813.0;744.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2016.0;Tuesday;19925.0;864.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2017.0;Sunday;15390.0;720.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2016.0;Saturday;18702.0;1104.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2017.0;Monday;17986.0;552.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
210.0;SW MARINE DRIVE;1700.0;E;2016.0;Wednesday;11498.0;240.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
209.0;E HASTINGS ST;3200.0;W;2017.0;Tuesday;19427.0;528.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
210.0;SW MARINE DRIVE;1700.0;E;2016.0;Friday;11370.0;192.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
